x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.663454830646515,0.720467686653137,-9.84120561042801e-07,0.554487586021423,0.716023445129395,-0.121988348662853,0.462572067975998,0.534210741519928,-0.169674411416054,0.458510428667069,0.342020511627197,-0.202717915177345,0.47338593006134,0.19194932281971,-0.215430542826653,0.483092606067658,0.257593750953674,-0.062808625400066,0.532473683357239,0.14927913248539,-0.178144365549088,0.56083345413208,0.312387108802795,-0.23041558265686,0.568154871463776,0.411764800548553,-0.245148152112961,0.580180823802948,0.251514852046967,-0.040043152868748,0.66149228811264,0.146157443523407,-0.171936467289925,0.655087471008301,0.368545860052109,-0.197596058249474,0.625014066696167,0.444251269102097,-0.17788365483284,0.664450407028198,0.273698300123215,-0.040471792221069,0.743936359882355,0.222810238599777,-0.173474714159966,0.713873147964478,0.424120604991913,-0.161536425352097,0.670568704605103,0.47074893116951,-0.115320138633251,0.743618845939636,0.314680218696594,-0.049915034323931,0.796423554420471,0.28786763548851,-0.135354951024055,0.770633161067963,0.431025266647339,-0.126851469278336,0.725178778171539,0.471655666828156,-0.095166340470314,A
0.731627762317658,0.7413090467453,-1.55019722569705e-06,0.585146069526672,0.654996931552887,-0.034342162311077,0.488110363483429,0.44922661781311,-0.044018298387528,0.483042180538178,0.260801553726196,-0.059688646346331,0.512614488601685,0.130070477724075,-0.064978376030922,0.584976673126221,0.273601591587067,0.019221149384976,0.572155296802521,0.140892207622528,-0.049126837402582,0.567423462867737,0.301092863082886,-0.084971986711025,0.580129623413086,0.417477309703827,-0.096166342496872,0.671053647994995,0.27609521150589,0.007007089443505,0.644823670387268,0.127088978886604,-0.069816879928112,0.639861583709717,0.326161533594132,-0.08332621306181,0.661179304122925,0.44670033454895,-0.066720694303513,0.756566941738129,0.301889955997467,-0.018697183579207,0.732324481010437,0.151068270206451,-0.096353337168694,0.711990594863892,0.35117107629776,-0.067441128194332,0.717747390270233,0.477537482976914,-0.020841099321842,0.845081686973572,0.350727707147598,-0.048325452953577,0.817718505859375,0.23688542842865,-0.096022933721542,0.781809687614441,0.367504000663757,-0.069533653557301,0.77108359336853,0.464456558227539,-0.032634351402521,A
0.6120924949646,0.716236233711243,-1.82019437033887e-06,0.497408151626587,0.571184039115906,0.007537176832557,0.457046985626221,0.366256356239319,0.010144913569093,0.472860962152481,0.209242790937424,-0.005559314507991,0.484909236431122,0.072318211197853,-0.014579270035029,0.554783523082733,0.192692875862122,0.069812588393688,0.497421264648438,0.051762342453003,-0.005043312441558,0.47421258687973,0.209138780832291,-0.044238965958357,0.499262154102325,0.324123740196228,-0.053947854787111,0.614011406898499,0.203074306249619,0.036286368966103,0.540169179439545,0.043402493000031,-0.049936056137085,0.514762997627258,0.240180402994156,-0.06695194542408,0.550195097923279,0.359402000904083,-0.047961581498385,0.682844161987305,0.226317197084427,-0.0105359563604,0.593536674976349,0.093017190694809,-0.094487302005291,0.568976759910584,0.297190487384796,-0.071407578885555,0.60424792766571,0.412497222423553,-0.025614008307457,0.759135127067566,0.273730158805847,-0.058535192161799,0.661277532577515,0.170250311493874,-0.107175372540951,0.625657677650452,0.308196276426315,-0.084344655275345,0.650240540504456,0.404896229505539,-0.048099391162396,A
0.745284378528595,0.814272880554199,-1.70656960563065e-06,0.582386255264282,0.722623229026794,-0.056595623493195,0.45857572555542,0.49056601524353,-0.070916697382927,0.415084183216095,0.30470934510231,-0.082475632429123,0.425324261188507,0.175945520401001,-0.07371348887682,0.569031298160553,0.206629693508148,-0.011632001027465,0.459325194358826,0.194038808345795,-0.089829728007317,0.498475551605225,0.397515445947647,-0.121616743505001,0.544404923915863,0.448595404624939,-0.136848226189613,0.67959463596344,0.186380371451378,-0.019344480708242,0.550635516643524,0.222799316048622,-0.106735393404961,0.58036732673645,0.458499222993851,-0.10537476837635,0.63761979341507,0.472062796354294,-0.084519751369953,0.78256493806839,0.227069690823555,-0.044603556394577,0.674965083599091,0.265016227960587,-0.132850840687752,0.677468478679657,0.490129739046097,-0.083575569093227,0.722736477851868,0.506713092327118,-0.030701924115419,0.873897910118103,0.298758834600449,-0.078619778156281,0.78716766834259,0.363781988620758,-0.135564416646957,0.75474214553833,0.518824577331543,-0.111090205609798,0.772549331188202,0.53155928850174,-0.078769154846668,A
0.655337274074554,0.80434262752533,-1.75484888131905e-06,0.491828948259354,0.711763739585876,-0.047034692019224,0.373684525489807,0.467210471630096,-0.058141581714153,0.355396091938019,0.264070093631744,-0.07412850111723,0.379391998052597,0.118676826357842,-0.076289474964142,0.459842592477798,0.24131952226162,0.015519255772233,0.438571393489838,0.093547374010086,-0.072918839752674,0.44436901807785,0.285372287034988,-0.119063258171082,0.463658779859543,0.414750277996063,-0.133569166064262,0.562547266483307,0.235279366374016,0.002143282210454,0.531866192817688,0.067330837249756,-0.096850499510765,0.533755779266357,0.310160040855408,-0.112097464501858,0.560706436634064,0.438247591257095,-0.089448191225529,0.665016829967499,0.26381641626358,-0.028720334172249,0.644117653369904,0.097090721130371,-0.127258494496346,0.626459538936615,0.341514617204666,-0.091037534177303,0.633643865585327,0.475439071655273,-0.033337865024805,0.765385508537293,0.324437618255615,-0.064987406134605,0.749214231967926,0.201043114066124,-0.125908628106117,0.709303140640259,0.365850538015366,-0.094317048788071,0.694737076759338,0.468439877033234,-0.049612708389759,A
0.602901756763458,0.83929705619812,-1.98889620151022e-06,0.40962627530098,0.749385952949524,-0.046736523509026,0.262128412723541,0.503015398979187,-0.062149468809366,0.24281208217144,0.279908001422882,-0.083538420498371,0.278606534004211,0.120869487524033,-0.089901477098465,0.361832678318024,0.239691346883774,0.003474300494418,0.317773848772049,0.06967967748642,-0.09305264800787,0.325941771268845,0.288046181201935,-0.139801025390625,0.3587846159935,0.427770435810089,-0.15388759970665,0.473735511302948,0.234683722257614,-0.013851506635547,0.415364295244217,0.055974066257477,-0.12111134827137,0.42367559671402,0.32761088013649,-0.130845248699188,0.46928283572197,0.457646250724793,-0.10336060076952,0.584989488124847,0.266948908567429,-0.049096018075943,0.538869917392731,0.073210775852203,-0.158108353614807,0.525287747383118,0.347251117229462,-0.112230233848095,0.549420773983002,0.4920514523983,-0.045601468533278,0.695103406906128,0.332927942276001,-0.089464172720909,0.664351940155029,0.189147815108299,-0.159825071692467,0.622904419898987,0.372680336236954,-0.1240369156003,0.618135929107666,0.488953769207001,-0.074106380343437,A
0.611984550952911,0.799697875976563,-1.7436291273043e-06,0.460587412118912,0.729973196983337,-0.053059410303831,0.339894771575928,0.504695534706116,-0.072342559695244,0.296344399452209,0.315732449293137,-0.093258321285248,0.305859982967377,0.169929191470146,-0.09784822165966,0.430805742740631,0.263011127710342,-0.004037488717586,0.389461308717728,0.14863795042038,-0.093111649155617,0.404161006212235,0.345335930585861,-0.134802669286728,0.437258660793304,0.465822815895081,-0.146990850567818,0.532839775085449,0.269317120313644,-0.013155614957213,0.478547334671021,0.155510812997818,-0.109386101365089,0.48071226477623,0.395066171884537,-0.116534747183323,0.521145820617676,0.497029066085815,-0.091929860413075,0.631053924560547,0.308862000703812,-0.039772246032953,0.583232700824737,0.192635729908943,-0.138529881834984,0.567060232162476,0.433867961168289,-0.094218283891678,0.591862082481384,0.539951741695404,-0.032539915293455,0.728532433509827,0.368413835763931,-0.071795746684074,0.682518243789673,0.29074963927269,-0.132065892219543,0.64314079284668,0.45405176281929,-0.098877869546414,0.644665896892548,0.536342620849609,-0.053648818284273,A
0.652384340763092,0.852271556854248,-1.84559735316725e-06,0.484784156084061,0.773808479309082,-0.033716131001711,0.367188841104507,0.53141701221466,-0.039756916463375,0.35147351026535,0.322362542152405,-0.052746891975403,0.369127810001373,0.175882875919342,-0.053337790071964,0.45875871181488,0.314013987779617,0.012919981963933,0.417469561100006,0.160824745893478,-0.068441458046436,0.426732063293457,0.348908513784409,-0.106597535312176,0.457571685314178,0.47296404838562,-0.116643369197845,0.556115567684174,0.313780605792999,-0.005003216210753,0.50598269701004,0.143105655908585,-0.096795558929443,0.513330340385437,0.38050302863121,-0.105470836162567,0.554297804832459,0.499999195337296,-0.080376625061035,0.655829429626465,0.342590868473053,-0.037881299853325,0.614847421646118,0.173804640769959,-0.130495101213455,0.605839550495148,0.416563212871552,-0.089136138558388,0.629300534725189,0.54550701379776,-0.029963154345751,0.757668375968933,0.396779090166092,-0.074954308569431,0.723697006702423,0.266183167695999,-0.131965652108192,0.688265085220337,0.428134113550186,-0.097782105207443,0.687368273735046,0.533056974411011,-0.052586071193218,A
0.570663452148438,0.813514828681946,-1.91331491805613e-06,0.428870379924774,0.686513900756836,0.00266145169735,0.342233419418335,0.484183311462402,-0.001137203187682,0.306559443473816,0.335192978382111,-0.023069407790899,0.290177941322327,0.199171453714371,-0.035953424870968,0.428903818130493,0.239917993545532,0.061282061040402,0.341138184070587,0.104431867599487,-0.019049488008022,0.333256006240845,0.290828377008438,-0.058873195201159,0.376248419284821,0.395346581935883,-0.069653034210205,0.501104414463043,0.242315530776978,0.02646685577929,0.396320313215256,0.104614824056625,-0.066344104707241,0.392799198627472,0.329768568277359,-0.0806929692626,0.448072999715805,0.43030920624733,-0.059500891715288,0.581673204898834,0.261409133672714,-0.02242062240839,0.465444833040237,0.149782687425613,-0.114144384860992,0.465484261512756,0.38100990653038,-0.083176694810391,0.519132852554321,0.483341336250305,-0.031269375234842,0.667367935180664,0.307711452245712,-0.072634838521481,0.55184406042099,0.223501861095428,-0.123519115149975,0.532574832439423,0.383069902658462,-0.094387419521809,0.572847723960876,0.469750434160232,-0.05346567556262,A
0.670005202293396,0.816361129283905,-1.89071317890921e-06,0.512904524803162,0.689616680145264,-0.026188477873802,0.416342437267303,0.421648323535919,-0.030833873897791,0.410281121730804,0.22199122607708,-0.046626850962639,0.427900493144989,0.079233795404434,-0.052368316799402,0.500957190990448,0.223194688558578,0.027059584856033,0.473567724227905,0.04406487941742,-0.0534493252635,0.470233798027039,0.226251572370529,-0.099812299013138,0.486290454864502,0.37603896856308,-0.115345135331154,0.600279748439789,0.232277110219002,0.005297651980072,0.56217622756958,0.061547219753265,-0.088130667805672,0.553548038005829,0.293408304452896,-0.107661798596382,0.574778437614441,0.450490832328796,-0.089482590556145,0.698306500911713,0.271872997283936,-0.031031107529998,0.665425360202789,0.115468949079514,-0.121172077953815,0.638651490211487,0.348013937473297,-0.090635634958744,0.640545547008514,0.504015922546387,-0.038957051932812,0.792459607124329,0.339175909757614,-0.07112267613411,0.762619554996491,0.214831575751305,-0.127094075083733,0.719720602035522,0.372206270694733,-0.095583200454712,0.707570731639862,0.489859163761139,-0.05201580747962,A
0.68720144033432,0.835786819458008,-1.52573329614825e-06,0.55741959810257,0.765573620796204,-0.07941060513258,0.452360153198242,0.548305630683899,-0.110953398048878,0.423144996166229,0.358327090740204,-0.138338223099709,0.427383989095688,0.207036778330803,-0.148765623569489,0.511929094791412,0.288112550973892,-0.022330490872264,0.523965120315552,0.162968009710312,-0.114187605679035,0.532436072826386,0.355036824941635,-0.15956062078476,0.539669096469879,0.482515066862106,-0.174500331282616,0.62243390083313,0.290197551250458,-0.020612007007003,0.633796215057373,0.160430252552033,-0.125072926282883,0.625302791595459,0.409560710191727,-0.144214436411858,0.621719241142273,0.533823668956757,-0.125473544001579,0.724031388759613,0.329299062490463,-0.037381198257208,0.745965838432312,0.225235164165497,-0.146134659647942,0.714007616043091,0.454670488834381,-0.123343139886856,0.688689172267914,0.571177363395691,-0.074033387005329,0.817391812801361,0.392658174037933,-0.06007032096386,0.830472469329834,0.314438700675964,-0.131293579936028,0.788258910179138,0.467287510633469,-0.111585550010204,0.75098979473114,0.550349652767181,-0.074394635856152,A
0.67754465341568,0.819969534873962,-1.8478889387552e-06,0.526749074459076,0.740346372127533,-0.045611351728439,0.408094108104706,0.52702659368515,-0.06181725114584,0.365134656429291,0.357865005731583,-0.081197924911976,0.351317077875137,0.217326164245605,-0.085059560835362,0.478071093559265,0.252751886844635,-0.006504586432129,0.400084108114243,0.167580410838127,-0.097864881157875,0.422055959701538,0.353839695453644,-0.140881061553955,0.452934920787811,0.47627604007721,-0.152576252818108,0.583270370960236,0.243979066610336,-0.019072130322456,0.496735692024231,0.210655048489571,-0.114322260022163,0.515030205249786,0.442532002925873,-0.1224265396595,0.550932228565216,0.53802102804184,-0.101097017526627,0.689722836017608,0.276550501585007,-0.048679951578379,0.625609040260315,0.259452402591705,-0.146829336881638,0.619926273822784,0.492078632116318,-0.111778184771538,0.631832599639893,0.591516137123108,-0.059154879301787,0.793630003929138,0.33606082201004,-0.083515539765358,0.750866055488586,0.337250351905823,-0.143780454993248,0.709925293922424,0.497616171836853,-0.118323124945164,0.69345885515213,0.566749930381775,-0.079518660902977,A
0.642349779605866,0.711166918277741,-1.59083015205397e-06,0.498989582061768,0.571871519088745,-0.012247282080352,0.413486689329147,0.341687649488449,-0.010605393908918,0.398039400577545,0.167836904525757,-0.02292282320559,0.411607354879379,0.046141549944878,-0.026821596547961,0.502591013908386,0.168336480855942,0.041184056550264,0.509423613548279,-0.028099089860916,-0.029781805351377,0.508144736289978,0.120705828070641,-0.073171064257622,0.514245629310608,0.275348037481308,-0.085833966732025,0.593547761440277,0.177095040678978,0.01837070286274,0.594918310642242,-0.017204463481903,-0.066628709435463,0.583257436752319,0.188370227813721,-0.092117421329022,0.59259307384491,0.361104309558868,-0.077441029250622,0.68576717376709,0.213624030351639,-0.016184568405151,0.681417346000671,0.043543353676796,-0.098955176770687,0.652729213237762,0.241797745227814,-0.084542490541935,0.649036884307861,0.401264429092407,-0.042174223810434,0.775955021381378,0.277665853500366,-0.052159331738949,0.770168781280518,0.126819625496864,-0.107306249439716,0.728312611579895,0.24619135260582,-0.087470255792141,0.708225071430206,0.371855854988098,-0.050870567560196,A
0.657056033611298,0.923726916313171,-1.86381714684103e-06,0.496960908174515,0.823695421218872,-0.039724864065647,0.368334174156189,0.613423645496368,-0.053935132920742,0.309015035629272,0.446820199489594,-0.074542947113514,0.309621632099152,0.302737891674042,-0.080375023186207,0.458234310150147,0.351704925298691,0.023409387096763,0.383962631225586,0.266357153654098,-0.05696239694953,0.411543726921082,0.454637795686722,-0.100068174302578,0.45189779996872,0.565666556358337,-0.114608481526375,0.56006395816803,0.349807143211365,0.009598621167243,0.475627273321152,0.283007949590683,-0.079276099801064,0.493912041187286,0.514599800109863,-0.093059711158276,0.53352689743042,0.627962410449982,-0.074681550264359,0.663825809955597,0.378200829029083,-0.020774081349373,0.59003758430481,0.317703008651733,-0.113949202001095,0.5889652967453,0.551137447357178,-0.079925633966923,0.60963499546051,0.675475478172302,-0.026037119328976,0.764601230621338,0.434335708618164,-0.05590420216322,0.708167910575867,0.380779474973679,-0.113442212343216,0.675040900707245,0.543215751647949,-0.083532713353634,0.670680582523346,0.639594554901123,-0.040246929973364,A
0.624131202697754,0.737411797046661,-1.4023788708073e-06,0.500186741352081,0.664193153381348,-0.024203224107623,0.406143367290497,0.488160908222199,-0.034526728093624,0.385914027690887,0.335644841194153,-0.052230346947908,0.403929471969605,0.223380491137505,-0.061149563640356,0.468708693981171,0.304559648036957,0.013114446774125,0.442015588283539,0.170413717627525,-0.051227532327175,0.451062738895416,0.308752179145813,-0.088666036725044,0.472571939229965,0.422349840402603,-0.101645812392235,0.546592831611633,0.304634571075439,-0.002083891071379,0.509888112545013,0.169587433338165,-0.073104791343212,0.517993211746216,0.347147732973099,-0.087430983781815,0.543611466884613,0.465008288621902,-0.073869161307812,0.627065360546112,0.326163113117218,-0.028215527534485,0.594291388988495,0.196165353059769,-0.098524823784828,0.588021636009216,0.379379272460937,-0.074234150350094,0.597725808620453,0.502750217914581,-0.033795066177845,0.708000183105469,0.369469404220581,-0.057306118309498,0.677983522415161,0.267019689083099,-0.101634658873081,0.652672052383423,0.389301270246506,-0.0775366127491,0.64726173877716,0.485529005527496,-0.044015895575285,A
